Date,VIX_Close,SPX_Close,SPX_DailyReturn
2001/06/22,20.02,1225.35,-0.95
2001/06/25,20.67,1218.6,-0.55
2001/06/26,21.2,1216.76,-0.15
2001/06/27,20.88,1211.07,-0.47
2001/06/28,20.01,1226.2,1.25
2001/06/29,19.06,1224.38,-0.15
2001/07/01,21.62,,
2001/07/02,18.76,1236.72,1.01
2001/07/03,18.92,1234.45,-0.18
2001/07/05,20.09,1219.24,-1.23
2001/07/06,21.63,1190.59,-2.35
2001/07/09,22.48,1198.78,0.69
2001/07/10,23.25,1181.52,-1.44
2001/07/11,24.01,1180.18,-0.11
2001/07/12,22.09,1208.14,2.37
2001/07/13,21.14,1215.68,0.62
2001/07/16,22.91,1202.45,-1.09
2001/07/17,22.61,1214.44,1
2001/07/18,23.6,1207.71,-0.55
2001/07/19,22.51,1215.02,0.61
2001/07/20,22.34,1210.85,-0.34
2001/07/23,23.74,1191.03,-1.64
2001/07/24,25.24,1171.65,-1.63
2001/07/25,24,1190.49,1.61
2001/07/26,23.01,1202.93,1.04
2001/07/27,22,1205.82,0.24
2001/07/30,22.69,1204.52,-0.11
2001/07/31,21.62,1211.23,0.56
2001/08/01,20.56,1215.93,0.39
2001/08/02,20.09,1220.75,0.4
2001/08/03,19.89,1214.35,-0.52
2001/08/06,21.89,1200.48,-1.14
2001/08/07,21.01,1204.4,0.33
2001/08/08,22.32,1183.53,-1.73
2001/08/09,21.75,1183.43,-0.01
2001/08/10,20.55,1190.16,0.57
2001/08/13,20.42,1191.29,0.09
2001/08/14,20.48,1186.73,-0.38
2001/08/15,20.91,1178.02,-0.73
2001/08/16,21.54,1181.66,0.31
2001/08/17,23.84,1161.97,-1.67
2001/08/20,22.87,1171.41,0.81
2001/08/21,24.4,1157.26,-1.21
2001/08/22,22.44,1165.31,0.7
2001/08/23,22.23,1162.09,-0.28
2001/08/24,19.71,1184.93,1.97
2001/08/27,20.56,1179.21,-0.48
2001/08/28,22,1161.51,-1.5
2001/08/29,23.03,1148.56,-1.11
2001/08/30,25.41,1129.03,-1.7
2001/08/31,24.92,1133.58,0.4
2001/09/01,31.93,1139.45,0.52
2001/09/04,25.85,1132.94,-0.06
2001/09/05,26.35,1131.74,-0.11
2001/09/06,28.61,1106.4,-2.24
2001/09/07,30.99,1085.78,-1.86
2001/09/10,31.84,1092.54,0.62
2001/09/17,41.76,1038.77,-4.92
2001/09/18,38.87,1032.74,-0.58
2001/09/19,40.56,1016.1,-1.61
2001/09/20,43.74,984.54,-3.11
2001/09/21,42.66,965.8,-1.9
2001/09/24,37.75,1003.45,3.9
2001/09/25,35.81,1012.27,0.88
2001/09/26,35.26,1007.04,-0.52
2001/09/27,34,1018.61,1.15
2001/09/28,31.93,1040.94,2.19
2001/10/01,32.32,1038.55,-0.23
2001/10/02,31.18,1051.33,1.23
2001/10/03,31.34,1072.28,1.99
2001/10/04,31.97,1069.63,-0.25
2001/10/05,33.39,1071.38,0.16
2001/10/08,35.12,1062.44,-0.83
2001/10/09,34.83,1056.75,-0.54
2001/10/10,31.6,1080.99,2.29
2001/10/11,31.5,1097.43,1.52
2001/10/12,35.27,1091.65,-0.53
2001/10/15,35.31,1089.98,-0.15
2001/10/16,32.88,1097.54,0.69
2001/10/17,35.08,1077.09,-1.86
2001/10/18,34.95,1068.61,-0.79
2001/10/19,34.11,1073.48,0.46
2001/10/22,32.25,1089.9,1.53
2001/10/23,32,1084.78,-0.47
2001/10/24,30.95,1085.2,0.04
2001/10/25,29.46,1100.09,1.37
2001/10/26,28.42,1104.61,0.41
2001/10/29,31.64,1078.3,-2.38
2001/10/30,33.46,1059.79,-1.72
2001/10/31,33.56,1059.78,0
2001/11/01,32.31,1084.1,2.29
2001/11/02,30.71,1087.2,0.29
2001/11/05,30.5,1102.84,1.44
2001/11/06,28.8,1118.86,1.45
2001/11/07,29.13,1115.8,-0.27
2001/11/08,28.62,1118.54,0.25
2001/11/09,27.44,1120.31,0.16
2001/11/12,29.35,1118.33,-0.18
2001/11/13,26.47,1139.09,1.86
2001/11/14,26.56,1141.21,0.19
2001/11/15,25.56,1142.24,0.09
2001/11/16,25.07,1138.65,-0.31
2001/11/19,24.46,1151.06,1.09
2001/11/20,24.12,1142.66,-0.73
2001/11/21,24.19,1137.03,-0.49
2001/11/23,23.25,1150.34,1.17
2001/11/26,23.79,1157.42,0.62
2001/11/27,24,1149.5,-0.68
2001/11/28,25.9,1128.52,-1.83
2001/11/29,25.18,1140.2,1.03
2001/11/30,23.84,1139.45,-0.07
2001/12/01,23.8,1106.73,-2.87
2001/12/03,25.77,1129.9,-0.84
2001/12/04,24.08,1144.8,1.32
2001/12/05,23.02,1170.35,2.23
2001/12/06,23.71,1167.1,-0.28
2001/12/07,23.49,1158.31,-0.75
2001/12/10,25.62,1139.93,-1.59
2001/12/11,25.3,1136.76,-0.28
2001/12/12,24.87,1137.07,0.03
2001/12/13,25.91,1119.38,-1.56
2001/12/14,24.63,1123.09,0.33
2001/12/17,24.26,1134.36,1
2001/12/18,23.29,1142.92,0.75
2001/12/19,22.58,1149.56,0.58
2001/12/20,23.67,1139.93,-0.84
2001/12/21,22.5,1144.89,0.44
2001/12/24,22.62,1144.65,-0.02
2001/12/26,22.29,1149.37,0.41
2001/12/27,21.59,1157.13,0.68
2001/12/28,21.4,1161.02,0.34
2001/12/31,23.8,1148.08,-1.11
2002/01/01,21.09,,
2002/01/02,22.71,1154.67,0.57
2002/01/03,21.34,1165.27,0.92
2002/01/04,20.45,1172.51,0.62
2002/01/07,21.94,1164.89,-0.65
2002/01/08,21.83,1160.71,-0.36
2002/01/09,22.13,1155.14,-0.48
2002/01/10,22.36,1156.55,0.12
2002/01/11,22.6,1145.6,-0.95
2002/01/14,23.58,1138.41,-0.63
2002/01/15,22.7,1146.19,0.68
2002/01/16,23.45,1127.57,-1.62
2002/01/17,22.25,1138.88,1
2002/01/18,22.52,1127.58,-0.99
2002/01/22,23.61,1119.31,-0.73
2002/01/23,21.88,1128.18,0.79
2002/01/24,21.15,1132.15,0.35
2002/01/25,21.01,1133.28,0.1
2002/01/28,21.14,1133.06,-0.02
2002/01/29,24.35,1100.64,-2.86
2002/01/30,23.22,1113.57,1.17
2002/01/31,21.09,1130.2,1.49
2002/02/01,21.12,1122.2,-0.71
2002/02/04,24.87,1094.44,-2.47
2002/02/05,25.45,1090.02,-0.4
2002/02/06,26.09,1083.51,-0.6
2002/02/07,25.11,1080.17,-0.31
2002/02/08,23.26,1096.22,1.49
2002/02/11,21.78,1111.94,1.43
2002/02/12,21.62,1107.5,-0.4
2002/02/13,20.85,1118.51,0.99
2002/02/14,21.77,1116.48,-0.18
2002/02/15,22.37,1104.18,-1.1
2002/02/19,24.43,1083.34,-1.89
2002/02/20,22.66,1097.98,1.35
2002/02/21,23.8,1080.95,-1.55
2002/02/22,22.86,1089.84,0.82
2002/02/25,21.84,1109.43,1.8
2002/02/26,21.68,1109.38,0
2002/02/27,21.49,1109.89,0.05
2002/02/28,21.59,1106.73,-0.28
2002/03/01,19.96,1131.78,2.26
2002/03/04,20.5,1153.84,1.95
2002/03/05,20.3,1146.14,-0.67
2002/03/06,19.94,1162.77,1.45
2002/03/07,20.04,1157.54,-0.45
2002/03/08,19.27,1164.31,0.58
2002/03/11,19.84,1168.26,0.34
2002/03/12,19.59,1165.58,-0.23
2002/03/13,19.46,1154.09,-0.99
2002/03/14,19.2,1153.04,-0.09
2002/03/15,18.42,1166.16,1.14
2002/03/18,18.93,1165.55,-0.05
2002/03/19,18.16,1170.29,0.41
2002/03/20,18.46,1151.85,-1.58
2002/03/21,18.15,1153.59,0.15
2002/03/22,17.77,1148.7,-0.42
2002/03/25,18.48,1131.87,-1.47
2002/03/26,18.13,1138.49,0.58
2002/03/27,17.7,1144.58,0.53
2002/03/28,17.4,1147.39,0.25
2002/04/01,18.73,1146.54,-0.07
2002/04/02,19.16,1136.76,-0.85
2002/04/03,20.2,1125.4,-1
2002/04/04,19.78,1126.34,0.08
2002/04/05,19.13,1122.73,-0.32
2002/04/08,19.61,1125.29,0.23
2002/04/09,19.47,1117.8,-0.67
2002/04/10,18.19,1130.47,1.13
2002/04/11,20.3,1103.69,-2.37
2002/04/12,19.42,1111.01,0.66
2002/04/15,19.82,1102.55,-0.76
2002/04/16,18.11,1128.37,2.34
2002/04/17,18.43,1126.07,-0.2
2002/04/18,19.29,1124.47,-0.14
2002/04/19,18.3,1125.17,0.06
2002/04/22,19.77,1107.83,-1.54
2002/04/23,20.28,1100.96,-0.62
2002/04/24,20.77,1093.14,-0.71
2002/04/25,20.95,1091.48,-0.15
2002/04/26,22.14,1076.32,-1.39
2002/04/29,24.05,1065.45,-1.01
2002/04/30,21.91,1076.92,1.08
2002/05/01,20.06,1086.46,0.89
2002/05/02,20.07,1084.56,-0.17
2002/05/03,20.19,1073.43,-1.03
2002/05/06,22.56,1052.67,-1.93
2002/05/07,21.94,1049.49,-0.3
2002/05/08,20.39,1088.85,3.75
2002/05/09,21.56,1073.01,-1.45
2002/05/10,22.41,1054.99,-1.68
2002/05/13,20.72,1074.56,1.86
2002/05/14,19.35,1097.28,2.11
2002/05/15,19.19,1091.07,-0.57
2002/05/16,18.5,1098.23,0.66
2002/05/17,17.7,1106.59,0.76
2002/05/20,19.24,1091.88,-1.33
2002/05/21,20.05,1079.88,-1.1
2002/05/22,19.58,1086.02,0.57
2002/05/23,18.23,1097.08,1.02
2002/05/24,18.9,1083.82,-1.21
2002/05/28,20.31,1074.55,-0.86
2002/05/29,20.39,1067.66,-0.64
2002/05/30,20.61,1064.66,-0.28
2002/05/31,19.98,1067.14,0.23
2002/06/01,25.4,916.07,-14.16
2002/06/03,23.37,1040.68,-2.48
2002/06/04,23.89,1040.69,0
2002/06/05,22.61,1049.9,0.88
2002/06/06,24.16,1029.15,-1.98
2002/06/07,23.51,1027.53,-0.16
2002/06/10,23.72,1030.74,0.31
2002/06/11,24.45,1013.6,-1.66
2002/06/12,24.15,1020.26,0.66
2002/06/13,25.02,1009.56,-1.05
2002/06/14,25.96,1007.27,-0.23
2002/06/17,24.64,1036.17,2.87
2002/06/18,24.24,1037.14,0.09
2002/06/19,26.06,1019.99,-1.65
2002/06/20,27.48,1006.29,-1.34
2002/06/21,27.23,989.14,-1.7
2002/06/24,26.98,992.72,0.36
2002/06/25,27.84,976.14,-1.67
2002/06/26,28.42,973.53,-0.27
2002/06/27,26.29,990.64,1.76
2002/06/28,25.4,989.82,-0.08
2002/07/01,27.11,968.65,-2.14
2002/07/02,28.96,948.09,-2.12
2002/07/03,29.42,953.99,0.62
2002/07/05,27.11,989.03,3.67
2002/07/08,28.25,976.98,-1.22
2002/07/09,30.22,952.83,-2.47
2002/07/10,34.1,920.47,-3.4
2002/07/11,33.85,927.37,0.75
2002/07/12,32.94,921.39,-0.64
2002/07/15,35.03,917.93,-0.38
2002/07/16,36.65,900.94,-1.85
2002/07/17,35.45,906.04,0.57
2002/07/18,35.12,881.56,-2.7
2002/07/19,38.17,847.75,-3.84
2002/07/22,41.87,819.85,-3.29
2002/07/23,44.92,797.7,-2.7
2002/07/24,39.86,843.43,5.73
2002/07/25,39.27,838.68,-0.56
2002/07/26,35.51,852.84,1.69
2002/07/29,31.33,898.96,5.41
2002/07/30,31.92,902.78,0.42
2002/07/31,32.03,911.62,0.98
2002/08/01,36.95,884.66,-2.96
2002/08/02,41.29,864.24,-2.31
2002/08/05,45.08,834.6,-3.43
2002/08/06,42.03,859.57,2.99
2002/08/07,38.73,876.77,2
2002/08/08,36.33,905.46,3.27
2002/08/09,35.33,908.64,0.35
2002/08/12,37.05,903.8,-0.53
2002/08/13,35.82,884.21,-2.17
2002/08/14,32.36,919.62,4
2002/08/15,29.43,930.25,1.16
2002/08/16,28.81,928.77,-0.16
2002/08/19,28.61,950.7,2.36
2002/08/20,29.59,937.43,-1.4
2002/08/21,28.23,949.36,1.27
2002/08/22,27.75,962.7,1.41
2002/08/23,29.32,940.86,-2.27
2002/08/26,29.89,947.95,0.75
2002/08/27,30.11,934.82,-1.39
2002/08/28,33.32,917.87,-1.81
2002/08/29,33.67,917.8,-0.01
2002/08/30,32.64,916.07,-0.19
2002/09/01,39.69,936.31,2.21
2002/09/03,39.97,878.02,-4.15
2002/09/04,37.44,893.4,1.75
2002/09/05,38.86,879.15,-1.6
2002/09/06,36.33,893.92,1.68
2002/09/09,36.45,902.96,1.01
2002/09/10,35.08,909.58,0.73
2002/09/11,34.81,909.45,-0.01
2002/09/12,37.5,886.91,-2.48
2002/09/13,35.82,889.81,0.33
2002/09/16,36.74,891.1,0.14
2002/09/17,38.01,873.52,-1.97
2002/09/18,37.52,869.46,-0.46
2002/09/19,40.65,843.32,-3.01
2002/09/20,38.98,845.39,0.25
2002/09/23,39.68,833.7,-1.38
2002/09/24,40.52,819.29,-1.73
2002/09/25,37.33,839.66,2.49
2002/09/26,34.6,854.95,1.82
2002/09/27,36.97,827.37,-3.23
2002/09/30,39.69,815.28,-1.46
2002/10/01,34.12,847.91,4
2002/10/02,36.83,827.91,-2.36
2002/10/03,37.31,818.95,-1.08
2002/10/04,39.46,800.58,-2.24
2002/10/07,42.64,785.28,-1.91
2002/10/08,41.02,798.55,1.69
2002/10/09,42.13,776.76,-2.73
2002/10/10,37.55,803.92,3.5
2002/10/11,35.7,835.32,3.91
2002/10/14,36.04,841.44,0.73
2002/10/15,34.02,881.27,4.73
2002/10/16,36,860.02,-2.41
2002/10/17,34.1,879.2,2.23
2002/10/18,33.53,884.39,0.59
2002/10/21,33.11,899.72,1.73
2002/10/22,34.09,890.16,-1.06
2002/10/23,33.2,896.14,0.67
2002/10/24,34.03,882.5,-1.52
2002/10/25,30,897.65,1.72
2002/10/28,31.07,890.23,-0.83
2002/10/29,32.27,882.15,-0.91
2002/10/30,31.23,890.71,0.97
2002/10/31,31.14,885.76,-0.56
2002/11/01,29.3,900.96,1.72
2002/11/04,30.82,908.35,0.82
2002/11/05,31.23,915.39,0.78
2002/11/06,30.73,923.76,0.91
2002/11/07,31.42,902.65,-2.29
2002/11/08,29.41,894.74,-0.88
2002/11/11,31.3,876.19,-2.07
2002/11/12,30.58,882.95,0.77
2002/11/13,31.24,882.53,-0.05
2002/11/14,28.67,904.27,2.46
2002/11/15,26.65,909.83,0.61
2002/11/18,27.66,900.36,-1.04
2002/11/19,27.41,896.74,-0.4
2002/11/20,25.32,914.15,1.94
2002/11/21,23.81,933.76,2.15
2002/11/22,23.16,930.55,-0.34
2002/11/25,24.07,932.87,0.25
2002/11/26,25.97,913.31,-2.1
2002/11/27,27.25,938.87,2.8
2002/11/29,27.5,936.31,-0.27
2002/12/01,28.62,841.15,-10.16
2002/12/02,27.46,934.53,-0.19
2002/12/03,28.33,920.75,-1.47
2002/12/04,28.92,917.58,-0.34
2002/12/05,30.1,906.55,-1.2
2002/12/06,28.88,912.23,0.63
2002/12/09,30.78,892,-2.22
2002/12/10,28.76,904.45,1.4
2002/12/11,27.76,904.96,0.06
2002/12/12,27.29,901.58,-0.37
2002/12/13,28.18,889.48,-1.34
2002/12/16,26.24,910.4,2.35
2002/12/17,26.66,902.99,-0.81
2002/12/18,28.29,891.12,-1.31
2002/12/19,30.21,884.25,-0.77
2002/12/20,26.71,895.76,1.3
2002/12/23,26.2,897.38,0.18
2002/12/24,26.49,892.47,-0.55
2002/12/26,27.37,889.66,-0.31
2002/12/27,29.55,875.4,-1.6
2002/12/30,29.62,879.39,0.46
2002/12/31,28.62,879.82,0.05
2003/01/01,31.17,,
2003/01/02,25.39,909.03,3.32
2003/01/03,24.68,908.59,-0.05
2003/01/06,24.91,929.01,2.25
2003/01/07,25.13,922.93,-0.65
2003/01/08,25.53,909.93,-1.41
2003/01/09,24.25,927.57,1.94
2003/01/10,24.32,927.57,0
2003/01/13,24.9,926.26,-0.14
2003/01/14,24.57,931.66,0.58
2003/01/15,25.51,918.22,-1.44
2003/01/16,25.01,914.6,-0.39
2003/01/17,25.7,901.78,-1.4
2003/01/21,27.59,887.62,-1.57
2003/01/22,29.01,878.36,-1.04
2003/01/23,27.53,887.34,1.02
2003/01/24,31.51,861.4,-2.92
2003/01/27,34.69,847.48,-1.62
2003/01/28,31.93,858.54,1.31
2003/01/29,31.26,864.36,0.68
2003/01/30,31.32,844.61,-2.28
2003/01/31,31.17,855.7,1.31
2003/02/01,29.63,,
2003/02/03,31.02,860.32,0.54
2003/02/04,32.76,848.2,-1.41
2003/02/05,33.04,843.59,-0.54
2003/02/06,33.35,838.15,-0.64
2003/02/07,34.01,829.69,-1.01
2003/02/10,33.99,835.97,0.76
2003/02/11,33.68,829.2,-0.81
2003/02/12,34.33,818.68,-1.27
2003/02/13,33.7,817.37,-0.16
2003/02/14,32.62,834.89,2.14
2003/02/18,31.11,851.17,1.95
2003/02/19,31.31,845.13,-0.71
2003/02/20,31.16,837.1,-0.95
2003/02/21,30.25,848.17,1.32
2003/02/24,31.98,832.58,-1.84
2003/02/25,31.74,838.57,0.72
2003/02/26,31.94,827.55,-1.31
2003/02/27,30.53,837.28,1.18
2003/02/28,29.63,841.15,0.46
2003/03/01,29.15,963.59,14.56
2003/03/03,30.43,834.81,-0.75
2003/03/04,31.83,821.99,-1.54
2003/03/05,30.38,829.85,0.96
2003/03/06,31.37,822.1,-0.93
2003/03/07,31.08,828.89,0.83
2003/03/10,33.31,807.48,-2.58
2003/03/11,33.61,800.73,-0.84
2003/03/12,33.51,804.19,0.43
2003/03/13,31.76,831.9,3.45
2003/03/14,30.98,833.27,0.16
2003/03/17,31.75,862.79,3.54
2003/03/18,30.43,866.45,0.42
2003/03/19,31.54,874.02,0.87
2003/03/20,30.44,875.67,0.19
2003/03/21,28.67,895.79,2.3
2003/03/24,30.39,864.23,-3.52
2003/03/25,28.75,874.74,1.22
2003/03/26,28.23,869.95,-0.55
2003/03/27,27.96,868.52,-0.16
2003/03/28,27.75,863.5,-0.58
2003/03/31,29.15,848.18,-1.77
2003/04/01,28.36,858.48,1.21
2003/04/02,28.02,880.9,2.61
2003/04/03,28.21,876.45,-0.51
2003/04/04,29.13,878.85,0.27
2003/04/07,28.45,879.93,0.12
2003/04/08,27.13,878.29,-0.19
2003/04/09,27.11,865.99,-1.4
2003/04/10,25.6,871.58,0.65
2003/04/11,24.44,868.3,-0.38
2003/04/14,23.41,885.23,1.95
2003/04/15,22.56,890.81,0.63
2003/04/16,22.52,879.91,-1.22
2003/04/17,21.5,893.58,1.55
2003/04/21,21.95,892.01,-0.18
2003/04/22,20.7,911.37,2.17
2003/04/23,20.8,919.02,0.84
2003/04/24,20.33,911.43,-0.83
2003/04/25,20.8,898.81,-1.38
2003/04/28,20.84,914.84,1.78
2003/04/29,20.76,917.84,0.33
2003/04/30,21.21,916.92,-0.1
2003/05/01,21.59,916.3,-0.07
2003/05/02,20.63,930.08,1.5
2003/05/05,21.13,926.55,-0.38
2003/05/06,20.8,934.39,0.85
2003/05/07,21,929.62,-0.51
2003/05/08,21.24,920.27,-1.01
2003/05/09,19.69,933.41,1.43
2003/05/12,19.52,945.11,1.25
2003/05/13,19.91,942.3,-0.3
2003/05/14,20,939.28,-0.32
2003/05/15,19.24,946.67,0.79
2003/05/16,18.4,944.3,-0.25
2003/05/19,20.51,920.77,-2.49
2003/05/20,21.29,919.73,-0.11
2003/05/21,21.21,923.42,0.4
2003/05/22,19.78,931.87,0.92
2003/05/23,19.17,933.22,0.14
2003/05/27,19.99,951.48,1.96
2003/05/28,20.03,953.22,0.18
2003/05/29,20.43,949.64,-0.38
2003/05/30,19.47,963.59,1.47
2003/06/01,19.52,1008.01,4.61
2003/06/02,20.85,967,0.35
2003/06/03,20.84,971.56,0.47
2003/06/04,20.62,986.24,1.51
2003/06/05,20.83,990.14,0.4
2003/06/06,21.25,987.76,-0.24
2003/06/09,22.15,975.93,-1.2
2003/06/10,20.64,984.84,0.91
2003/06/11,20.21,997.48,1.28
2003/06/12,20.41,998.51,0.1
2003/06/13,20.66,988.61,-0.99
2003/06/16,20.22,1010.74,2.24
2003/06/17,20.01,1011.66,0.09
2003/06/18,19.76,1010.09,-0.16
2003/06/19,19.8,994.7,-1.52
2003/06/20,19.14,995.69,0.1
2003/06/23,20.58,981.64,-1.41
2003/06/24,20.75,983.45,0.18
2003/06/25,20.81,975.32,-0.83
2003/06/26,19.4,985.82,1.08
2003/06/27,19.16,976.22,-0.97
2003/06/30,19.52,974.5,-0.18
2003/07/01,19.46,982.32,0.8
2003/07/02,19.03,993.75,1.16
2003/07/03,19.39,985.7,-0.81
2003/07/07,20.06,1004.42,1.9
2003/07/08,19.48,1007.84,0.34
2003/07/09,18.93,1002.21,-0.56
2003/07/10,19.19,988.7,-1.35
2003/07/11,18.47,998.14,0.95
2003/07/14,19.59,1003.86,0.57
2003/07/15,19.55,1000.42,-0.34
2003/07/16,19.76,994.09,-0.63
2003/07/17,20.22,981.73,-1.24
2003/07/18,19.11,993.32,1.18
2003/07/21,19.78,978.8,-1.46
2003/07/22,19.17,988.11,0.95
2003/07/23,18.64,988.61,0.05
2003/07/24,18.6,981.6,-0.71
2003/07/25,17.75,998.68,1.74
2003/07/28,18.36,996.52,-0.22
2003/07/29,18.67,989.28,-0.73
2003/07/30,18.85,987.49,-0.18
2003/07/31,19.49,990.31,0.29
2003/08/01,20.75,980.15,-1.03
2003/08/04,21.27,982.82,0.27
2003/08/05,22.68,965.46,-1.77
2003/08/06,21.5,967.08,0.17
2003/08/07,20.26,974.12,0.73
2003/08/08,19.59,977.59,0.36
2003/08/11,19.75,980.59,0.31
2003/08/12,17.94,990.35,1
2003/08/13,18.77,984.03,-0.64
2003/08/14,18.47,990.51,0.66
2003/08/15,18.27,990.67,0.02
2003/08/18,18.18,999.74,0.92
2003/08/19,17.86,1002.35,0.26
2003/08/20,17.82,1000.3,-0.2
2003/08/21,17.84,1003.27,0.3
2003/08/22,18.55,993.06,-1.02
2003/08/25,19.53,993.71,0.07
2003/08/26,19.49,996.73,0.3
2003/08/27,19.13,996.79,0.01
2003/08/28,18.48,1002.84,0.61
2003/08/29,18.63,1008.01,0.52
2003/09/01,22.72,1058.2,4.98
2003/09/02,19.02,1021.99,1.39
2003/09/03,19.44,1026.27,0.42
2003/09/04,18.71,1027.97,0.17
2003/09/05,18.17,1021.39,-0.64
2003/09/08,18.26,1031.64,1
2003/09/09,18.85,1023.17,-0.82
2003/09/10,20.01,1010.92,-1.2
2003/09/11,19.25,1016.42,0.54
2003/09/12,18.68,1018.63,0.22
2003/09/15,19.28,1014.81,-0.38
2003/09/16,18.03,1029.32,1.43
2003/09/17,18.15,1025.97,-0.33
2003/09/18,17.57,1039.58,1.33
2003/09/19,17.54,1036.3,-0.32
2003/09/22,19.65,1022.82,-1.3
2003/09/23,19.47,1029.03,0.61
2003/09/24,21.22,1009.38,-1.91
2003/09/25,22.26,1003.27,-0.61
2003/09/26,22.23,996.85,-0.64
2003/09/29,21.67,1006.58,0.98
2003/09/30,22.72,995.97,-1.05
2003/10/01,21.07,1018.22,2.23
2003/10/02,20.8,1020.24,0.2
2003/10/03,19.5,1029.85,0.94
2003/10/06,19.51,1034.35,0.44
2003/10/07,19.41,1039.25,0.47
2003/10/08,19.18,1033.78,-0.53
2003/10/09,18.82,1038.73,0.48
2003/10/10,18.45,1038.06,-0.06
2003/10/13,17.55,1045.35,0.7
2003/10/14,17.37,1049.48,0.4
2003/10/15,17.69,1046.76,-0.26
2003/10/16,17.19,1050.07,0.32
2003/10/17,17.62,1039.32,-1.02
2003/10/20,17.04,1044.68,0.52
2003/10/21,16.55,1046.03,0.13
2003/10/22,17.67,1030.36,-1.5
2003/10/23,17.68,1033.77,0.33
2003/10/24,17.71,1028.91,-0.47
2003/10/27,18.05,1031.13,0.22
2003/10/28,16.82,1046.79,1.52
2003/10/29,16.43,1048.11,0.13
2003/10/30,16.33,1046.94,-0.11
2003/10/31,16.1,1050.71,0.36
2003/11/01,16.32,,
2003/11/03,16.55,1059.02,0.79
2003/11/04,16.55,1053.25,-0.54
2003/11/05,16.86,1051.81,-0.14
2003/11/06,16.74,1058.05,0.59
2003/11/07,16.93,1053.21,-0.46
2003/11/10,17.62,1047.11,-0.58
2003/11/11,17.54,1046.57,-0.05
2003/11/12,16.75,1058.53,1.14
2003/11/13,16.47,1058.41,-0.01
2003/11/14,16.94,1050.35,-0.76
2003/11/17,18.6,1043.63,-0.64
2003/11/18,19.11,1034.15,-0.91
2003/11/19,18.8,1042.44,0.8
2003/11/20,19.48,1033.65,-0.84
2003/11/21,18.98,1035.28,0.16
2003/11/24,17.44,1052.08,1.62
2003/11/25,16.71,1053.89,0.17
2003/11/26,16.23,1058.45,0.43
2003/11/28,16.32,1058.2,-0.02
2003/12/01,16.77,1070.12,1.13
2003/12/02,16.27,1066.62,-0.33
2003/12/03,16.63,1064.73,-0.18
2003/12/04,16.3,1069.72,0.47
2003/12/05,17.09,1061.5,-0.77
2003/12/08,16.54,1069.3,0.73
2003/12/09,17.63,1060.18,-0.85
2003/12/10,17.87,1059.05,-0.11
2003/12/11,16.73,1071.21,1.15
2003/12/12,16.41,1074.14,0.27
2003/12/15,17.23,1068.04,-0.57
2003/12/16,15.93,1075.13,0.66
2003/12/17,15.58,1076.48,0.13
2003/12/18,16.16,1089.18,1.18
2003/12/19,16.42,1088.66,-0.05
2003/12/22,16.94,1092.94,0.39
2003/12/23,16.49,1096.02,0.28
2003/12/24,16.66,1094.04,-0.18
2003/12/26,17.45,1095.89,0.17
2003/12/29,17.09,1109.48,1.24
2003/12/30,17.68,1109.64,0.01
2003/12/31,18.31,1111.92,0.21
2004/01/01,16.63,,
2004/01/02,18.22,1108.48,-0.31
2004/01/05,17.49,1122.22,1.24
2004/01/06,16.73,1123.67,0.13
2004/01/07,15.5,1126.33,0.24
2004/01/08,15.61,1131.92,0.5
2004/01/09,16.75,1121.86,-0.89
2004/01/12,16.82,1127.23,0.48
2004/01/13,18.04,1121.22,-0.53
2004/01/14,16.75,1130.52,0.83
2004/01/15,15.56,1132.05,0.14
2004/01/16,15,1139.83,0.69
2004/01/20,15.21,1138.77,-0.09
2004/01/21,14.34,1147.62,0.78
2004/01/22,14.71,1143.94,-0.32
2004/01/23,14.84,1141.55,-0.21
2004/01/26,14.55,1155.37,1.21
2004/01/27,15.35,1144.05,-0.98
2004/01/28,16.78,1128.48,-1.36
2004/01/29,17.14,1134.11,0.5
2004/01/30,16.63,1131.13,-0.26
2004/02/01,14.55,,
2004/02/02,17.11,1135.26,0.37
2004/02/03,17.34,1136.03,0.07
2004/02/04,17.87,1126.52,-0.84
2004/02/05,17.71,1128.59,0.18
2004/02/06,16,1142.76,1.26
2004/02/09,16.39,1139.81,-0.26
2004/02/10,15.94,1145.54,0.5
2004/02/11,15.39,1157.76,1.07
2004/02/12,15.31,1152.11,-0.49
2004/02/13,15.58,1145.81,-0.55
2004/02/17,15.4,1156.99,0.98
2004/02/18,15.59,1151.82,-0.45
2004/02/19,15.8,1147.06,-0.41
2004/02/20,16.04,1144.11,-0.26
2004/02/23,16.29,1140.99,-0.27
2004/02/24,15.9,1139.09,-0.17
2004/02/25,14.93,1143.67,0.4
2004/02/26,14.83,1144.91,0.11
2004/02/27,14.55,1144.94,0
2004/03/01,14.44,1155.97,0.96
2004/03/02,14.86,1149.1,-0.59
2004/03/03,14.55,1151.03,0.17
2004/03/04,14.4,1154.87,0.33
2004/03/05,14.48,1156.86,0.17
2004/03/08,15.79,1147.2,-0.84
2004/03/09,16.6,1140.58,-0.58
2004/03/10,18.67,1123.89,-1.46
2004/03/11,20.67,1106.78,-1.52
2004/03/12,18.3,1120.57,1.25
2004/03/15,21.13,1104.49,-1.43
2004/03/16,20.34,1110.7,0.56
2004/03/17,18.11,1123.75,1.17
2004/03/18,18.53,1122.32,-0.13
