Date,FearGreedIndex,Source,SPX_Close,SPX_DailyReturn
2016/08/15,81,github_archive,2190.15,0.2793
2016/08/16,77,github_archive,2178.15,-0.5479
2016/08/17,76,github_archive,2182.22,0.1869
2016/08/18,78,github_archive,2187.02,0.22
2016/08/19,77,github_archive,2183.87,-0.144
2016/08/22,72,github_archive,2182.64,-0.0563
2016/08/23,76,github_archive,2186.9,0.1952
2016/08/24,69,github_archive,2175.44,-0.524
2016/08/25,66,github_archive,2172.47,-0.1365
2016/08/26,63,github_archive,2169.04,-0.1579
2016/08/29,64,github_archive,2180.38,0.5228
2016/08/30,64,github_archive,2176.12,-0.1954
2016/08/31,61,github_archive,2170.95,-0.2376
2016/09/01,62,github_archive,2170.86,-0.0041
2016/09/02,65,github_archive,2179.98,0.4201
2016/09/06,65,github_archive,2186.48,0.2982
2016/09/07,65,github_archive,2186.16,-0.0146
2016/09/08,70,github_archive,2181.3,-0.2223
2016/09/09,43,github_archive,2127.81,-2.4522
2016/09/12,58,github_archive,2159.04,1.4677
2016/09/13,35,github_archive,2127.02,-1.4831
2016/09/14,33,github_archive,2125.77,-0.0588
2016/09/15,43,github_archive,2147.26,1.0109
2016/09/16,43,github_archive,2139.16,-0.3772
2016/09/19,44,github_archive,2139.12,-0.0019
2016/09/20,45,github_archive,2139.76,0.0299
2016/09/21,56,github_archive,2163.12,1.0917
2016/09/22,60,github_archive,2177.18,0.65
2016/09/23,54,github_archive,2164.69,-0.5737
2016/09/26,41,github_archive,2146.1,-0.8588
2016/09/27,45,github_archive,2159.93,0.6444
2016/09/28,51,github_archive,2171.37,0.5297
2016/09/29,37,github_archive,2151.13,-0.9321
2016/09/30,49,github_archive,2168.27,0.7968
2016/10/03,45,github_archive,2161.2,-0.3261
2016/10/04,43,github_archive,2150.49,-0.4956
2016/10/05,51,github_archive,2159.73,0.4297
2016/10/06,53,github_archive,2160.77,0.0482
2016/10/07,51,github_archive,2153.74,-0.3253
2016/10/10,57,github_archive,2163.66,0.4606
2016/10/11,43,github_archive,2136.73,-1.2446
2016/10/12,45,github_archive,2139.18,0.1147
2016/10/13,34,github_archive,2132.55,-0.3099
2016/10/14,41,github_archive,2132.98,0.0202
2016/10/17,33,github_archive,2126.5,-0.3038
2016/10/18,40,github_archive,2139.6,0.616
2016/10/19,39,github_archive,2144.29,0.2192
2016/10/20,38,github_archive,2141.34,-0.1376
2016/10/21,43,github_archive,2141.16,-0.0084
2016/10/24,53,github_archive,2151.33,0.475
2016/10/25,48,github_archive,2143.16,-0.3798
2016/10/26,43,github_archive,2139.43,-0.174
2016/10/27,46,github_archive,2133.04,-0.2987
2016/10/28,32,github_archive,2126.41,-0.3108
2016/10/31,30,github_archive,2126.15,-0.0122
2016/11/01,21,github_archive,2111.72,-0.6787
2016/11/02,17,github_archive,2097.94,-0.6526
2016/11/03,14,github_archive,2088.66,-0.4423
2016/11/04,14,github_archive,2085.18,-0.1666
2016/11/07,33,github_archive,2131.52,2.2224
2016/11/08,33,github_archive,2139.56,0.3772
2016/11/09,43,github_archive,2163.26,1.1077
2016/11/10,45,github_archive,2167.48,0.1951
2016/11/11,48,github_archive,2164.45,-0.1398
2016/11/14,53,github_archive,2164.2,-0.0116
2016/11/15,63,github_archive,2180.39,0.7481
2016/11/16,60,github_archive,2176.94,-0.1582
2016/11/17,63,github_archive,2187.12,0.4676
2016/11/18,61,github_archive,2181.9,-0.2387
2016/11/21,67,github_archive,2198.18,0.7461
2016/11/22,67,github_archive,2202.94,0.2165
2016/11/23,70,github_archive,2204.72,0.0808
2016/11/25,72,github_archive,2213.35,0.3914
2016/11/28,70,github_archive,2201.72,-0.5255
2016/11/29,71,github_archive,2204.66,0.1335
2016/11/30,73,github_archive,2198.81,-0.2653
2016/12/01,71,github_archive,2191.08,-0.3516
2016/12/02,71,github_archive,2191.95,0.0397
2016/12/05,75,github_archive,2204.71,0.5821
2016/12/06,77,github_archive,2212.23,0.3411
2016/12/07,83,github_archive,2241.35,1.3163
2016/12/08,85,github_archive,2246.19,0.2159
2016/12/09,87,github_archive,2259.53,0.5939
2016/12/12,87,github_archive,2256.96,-0.1137
2016/12/13,88,github_archive,2271.72,0.654
2016/12/14,86,github_archive,2253.28,-0.8117
2016/12/15,86,github_archive,2262.03,0.3883
2016/12/16,84,github_archive,2258.07,-0.1751
2016/12/19,82,github_archive,2262.53,0.1975
2016/12/20,79,github_archive,2270.76,0.3638
2016/12/21,74,github_archive,2265.18,-0.2457
2016/12/22,71,github_archive,2260.96,-0.1863
2016/12/23,66,github_archive,2263.79,0.1252
2016/12/27,70,github_archive,2268.88,0.2248
2016/12/28,64,github_archive,2249.92,-0.8357
2016/12/29,64,github_archive,2249.26,-0.0293
2016/12/30,58,github_archive,2238.83,-0.4637
2017/01/03,71,github_archive,2257.83,0.8487
2017/01/04,71,github_archive,2270.75,0.5722
2017/01/05,68,github_archive,2269,-0.0771
2017/01/06,70,github_archive,2276.98,0.3517
2017/01/09,66,github_archive,2268.9,-0.3549
2017/01/10,62,github_archive,2268.9,0
2017/01/11,61,github_archive,2275.32,0.283
2017/01/12,55,github_archive,2270.44,-0.2145
2017/01/13,57,github_archive,2274.64,0.185
2017/01/17,57,github_archive,2267.89,-0.2968
2017/01/18,56,github_archive,2271.89,0.1764
2017/01/19,53,github_archive,2263.69,-0.3609
2017/01/20,54,github_archive,2271.31,0.3366
2017/01/23,49,github_archive,2265.2,-0.269
2017/01/24,54,github_archive,2280.07,0.6565
2017/01/25,62,github_archive,2298.37,0.8026
2017/01/26,57,github_archive,2296.68,-0.0735
2017/01/27,59,github_archive,2294.69,-0.0866
2017/01/30,53,github_archive,2280.9,-0.601
2017/01/31,54,github_archive,2278.87,-0.089
2017/02/01,53,github_archive,2279.55,0.0298
2017/02/02,51,github_archive,2280.85,0.057
2017/02/03,60,github_archive,2297.42,0.7265
2017/02/06,56,github_archive,2292.56,-0.2115
2017/02/07,56,github_archive,2293.08,0.0227
2017/02/08,61,github_archive,2294.67,0.0693
2017/02/09,69,github_archive,2307.87,0.5753
2017/02/10,69,github_archive,2316.1,0.3566
2017/02/13,74,github_archive,2328.25,0.5246
2017/02/14,79,github_archive,2337.58,0.4007
2017/02/15,80,github_archive,2349.25,0.4992
2017/02/16,78,github_archive,2347.22,-0.0864
2017/02/17,77,github_archive,2351.16,0.1679
2017/02/21,83,github_archive,2365.38,0.6048
2017/02/22,80,github_archive,2362.82,-0.1082
2017/02/23,75,github_archive,2363.81,0.0419
2017/02/24,68,github_archive,2367.34,0.1493
2017/02/27,71,github_archive,2369.75,0.1018
2017/02/28,64,github_archive,2363.64,-0.2578
2017/03/01,81,github_archive,2395.96,1.3674
2017/03/02,75,github_archive,2381.92,-0.586
2017/03/03,74,github_archive,2383.12,0.0504
2017/03/06,69,github_archive,2375.31,-0.3277
2017/03/07,70,github_archive,2368.39,-0.2913
2017/03/08,62,github_archive,2362.98,-0.2284
2017/03/09,62,github_archive,2364.87,0.08
2017/03/10,66,github_archive,2372.6,0.3269
2017/03/13,64,github_archive,2373.47,0.0367
2017/03/14,51,github_archive,2365.45,-0.3379
2017/03/15,53,github_archive,2385.26,0.8375
2017/03/16,51,github_archive,2381.38,-0.1627
2017/03/17,45,github_archive,2378.25,-0.1314
2017/03/20,42,github_archive,2373.47,-0.201
2017/03/21,36,github_archive,2344.02,-1.2408
2017/03/22,32,github_archive,2348.45,0.189
2017/03/23,30,github_archive,2345.96,-0.106
2017/03/24,30,github_archive,2343.98,-0.0844
2017/03/27,29,github_archive,2341.59,-0.102
2017/03/28,34,github_archive,2358.57,0.7251
2017/03/29,34,github_archive,2361.13,0.1085
2017/03/30,43,github_archive,2368.06,0.2935
2017/03/31,47,github_archive,2362.72,-0.2255
2017/04/03,46,github_archive,2358.84,-0.1642
2017/04/04,46,github_archive,2360.16,0.056
2017/04/05,43,github_archive,2352.95,-0.3055
2017/04/06,43,github_archive,2357.49,0.193
2017/04/07,40,github_archive,2355.54,-0.0827
2017/04/10,37,github_archive,2357.16,0.0688
2017/04/11,31,github_archive,2353.78,-0.1434
2017/04/12,28,github_archive,2344.93,-0.376
2017/04/13,25,github_archive,2328.95,-0.6815
2017/04/17,30,github_archive,2349.01,0.8613
2017/04/18,30,github_archive,2342.19,-0.2903
2017/04/19,30,github_archive,2338.17,-0.1716
2017/04/20,34,github_archive,2355.84,0.7557
2017/04/21,35,github_archive,2348.69,-0.3035
2017/04/24,39,github_archive,2374.15,1.084
2017/04/25,46,github_archive,2388.61,0.6091
2017/04/26,48,github_archive,2387.45,-0.0486
2017/04/27,50,github_archive,2388.77,0.0553
2017/04/28,50,github_archive,2384.2,-0.1913
2017/05/01,49,github_archive,2388.33,0.1732
2017/05/02,51,github_archive,2391.17,0.1189
2017/05/03,47,github_archive,2388.13,-0.1271
2017/05/04,45,github_archive,2389.52,0.0582
2017/05/05,47,github_archive,2399.29,0.4089
2017/05/08,49,github_archive,2399.38,0.0037
2017/05/09,50,github_archive,2396.92,-0.1025
2017/05/10,61,github_archive,2399.63,0.1131
2017/05/11,63,github_archive,2394.44,-0.2163
2017/05/12,62,github_archive,2390.9,-0.1478
2017/05/15,64,github_archive,2402.32,0.4777
2017/05/16,66,github_archive,2400.67,-0.0687
2017/05/17,45,github_archive,2357.03,-1.8178
2017/05/18,43,github_archive,2365.72,0.3687
2017/05/19,49,github_archive,2381.73,0.6767
2017/05/22,50,github_archive,2394.02,0.516
2017/05/23,45,github_archive,2398.42,0.1838
2017/05/24,54,github_archive,2404.39,0.2489
2017/05/25,57,github_archive,2415.07,0.4442
2017/05/26,58,github_archive,2415.82,0.0311
2017/05/30,53,github_archive,2412.91,-0.1205
2017/05/31,50,github_archive,2411.8,-0.046
2017/06/01,58,github_archive,2430.06,0.7571
2017/06/02,57,github_archive,2439.07,0.3708
2017/06/05,58,github_archive,2436.1,-0.1218
2017/06/06,55,github_archive,2429.33,-0.2779
2017/06/07,55,github_archive,2433.14,0.1568
2017/06/08,55,github_archive,2433.79,0.0267
2017/06/09,54,github_archive,2431.77,-0.083
2017/06/12,55,github_archive,2429.39,-0.0979
2017/06/13,55,github_archive,2440.35,0.4512
2017/06/14,52,github_archive,2437.92,-0.0996
2017/06/15,52,github_archive,2432.46,-0.224
2017/06/16,50,github_archive,2433.15,0.0284
2017/06/19,57,github_archive,2453.46,0.8347
2017/06/20,48,github_archive,2437.03,-0.6697
2017/06/21,42,github_archive,2435.61,-0.0583
2017/06/22,50,github_archive,2434.5,-0.0456
2017/06/23,52,github_archive,2438.3,0.1561
2017/06/26,53,github_archive,2439.07,0.0316
2017/06/27,48,github_archive,2419.38,-0.8073
2017/06/28,60,github_archive,2440.69,0.8808
2017/06/29,47,github_archive,2419.7,-0.86
2017/06/30,49,github_archive,2423.41,0.1533
2017/07/03,54,github_archive,2429.01,0.2311
2017/07/05,57,github_archive,2432.54,0.1453
2017/07/06,44,github_archive,2409.75,-0.9369
2017/07/07,49,github_archive,2425.18,0.6403
2017/07/10,46,github_archive,2427.43,0.0928
2017/07/11,41,github_archive,2425.53,-0.0783
2017/07/12,47,github_archive,2443.25,0.7306
2017/07/13,54,github_archive,2447.83,0.1875
2017/07/14,64,github_archive,2459.27,0.4674
2017/07/17,67,github_archive,2459.14,-0.0053
2017/07/18,62,github_archive,2460.61,0.0598
2017/07/19,74,github_archive,2473.83,0.5373
2017/07/20,76,github_archive,2473.45,-0.0154
2017/07/21,73,github_archive,2472.54,-0.0368
2017/07/24,72,github_archive,2469.91,-0.1064
2017/07/25,81,github_archive,2477.13,0.2923
2017/07/26,78,github_archive,2477.83,0.0283
2017/07/27,73,github_archive,2475.42,-0.0973
2017/07/28,70,github_archive,2472.1,-0.1341
2017/07/31,70,github_archive,2470.3,-0.0728
2017/08/01,65,github_archive,2476.35,0.2449
2017/08/02,67,github_archive,2477.57,0.0493
2017/08/03,59,github_archive,2472.16,-0.2184
2017/08/04,64,github_archive,2476.83,0.1889
2017/08/07,63,github_archive,2480.91,0.1647
2017/08/08,61,github_archive,2474.92,-0.2414
2017/08/09,54,github_archive,2474.02,-0.0364
2017/08/10,31,github_archive,2438.21,-1.4474
2017/08/11,28,github_archive,2441.32,0.1276
2017/08/14,39,github_archive,2465.84,1.0044
2017/08/15,36,github_archive,2464.61,-0.0499
2017/08/16,34,github_archive,2468.11,0.142
2017/08/17,19,github_archive,2430.01,-1.5437
2017/08/18,17,github_archive,2425.55,-0.1835
2017/08/21,15,github_archive,2428.37,0.1163
2017/08/22,23,github_archive,2452.51,0.9941
2017/08/23,19,github_archive,2444.04,-0.3454
2017/08/24,22,github_archive,2438.97,-0.2074
2017/08/25,27,github_archive,2443.05,0.1673
2017/08/28,29,github_archive,2444.24,0.0487
2017/08/29,28,github_archive,2446.3,0.0843
2017/08/30,35,github_archive,2457.59,0.4615
2017/08/31,43,github_archive,2471.65,0.5721
2017/09/01,50,github_archive,2476.55,0.1983
2017/09/05,35,github_archive,2457.85,-0.7551
2017/09/06,41,github_archive,2465.54,0.3129
2017/09/07,38,github_archive,2465.1,-0.0178
2017/09/08,38,github_archive,2461.43,-0.1489
2017/09/11,53,github_archive,2488.11,1.0839
2017/09/12,63,github_archive,2496.48,0.3364
2017/09/13,68,github_archive,2498.37,0.0757
2017/09/14,68,github_archive,2495.62,-0.1101
2017/09/15,77,github_archive,2500.23,0.1847
2017/09/18,80,github_archive,2503.87,0.1456
2017/09/19,81,github_archive,2506.65,0.111
2017/09/20,79,github_archive,2508.24,0.0634
2017/09/21,73,github_archive,2500.6,-0.3046
2017/09/22,70,github_archive,2502.22,0.0648
2017/09/25,65,github_archive,2496.66,-0.2222
2017/09/26,67,github_archive,2496.84,0.0072
2017/09/27,78,github_archive,2507.04,0.4085
2017/09/28,79,github_archive,2510.06,0.1205
2017/09/29,85,github_archive,2519.36,0.3705
2017/10/02,89,github_archive,2529.12,0.3874
2017/10/03,92,github_archive,2534.58,0.2159
2017/10/04,91,github_archive,2537.74,0.1247
2017/10/05,95,github_archive,2552.07,0.5647
2017/10/06,92,github_archive,2549.33,-0.1074
2017/10/09,84,github_archive,2544.73,-0.1804
2017/10/10,85,github_archive,2550.64,0.2322
2017/10/11,83,github_archive,2555.24,0.1804
2017/10/12,77,github_archive,2550.93,-0.1687
2017/10/13,73,github_archive,2553.17,0.0878
2017/10/16,78,github_archive,2557.64,0.1751
2017/10/17,78,github_archive,2559.36,0.0673
2017/10/18,82,github_archive,2561.26,0.0742
2017/10/19,83,github_archive,2562.1,0.0328
2017/10/20,90,github_archive,2575.21,0.5117
2017/10/23,85,github_archive,2564.98,-0.3972
2017/10/24,87,github_archive,2569.13,0.1618
2017/10/25,75,github_archive,2557.15,-0.4663
2017/10/26,71,github_archive,2560.4,0.1271
2017/10/27,73,github_archive,2581.07,0.8073
2017/10/30,74,github_archive,2572.83,-0.3192
2017/10/31,65,github_archive,2575.26,0.0944
2017/11/01,72,github_archive,2579.36,0.1592
2017/11/02,69,github_archive,2579.85,0.019
2017/11/03,66,github_archive,2587.84,0.3097
2017/11/06,68,github_archive,2591.13,0.1271
2017/11/07,58,github_archive,2590.64,-0.0189
2017/11/08,54,github_archive,2594.38,0.1444
2017/11/09,54,github_archive,2584.62,-0.3762
2017/11/10,54,github_archive,2582.3,-0.0898
2017/11/13,53,github_archive,2584.84,0.0984
2017/11/14,49,github_archive,2578.87,-0.231
2017/11/15,36,github_archive,2564.62,-0.5526
2017/11/16,50,github_archive,2585.64,0.8196
2017/11/17,44,github_archive,2578.85,-0.2626
2017/11/20,50,github_archive,2582.14,0.1276
2017/11/21,54,github_archive,2599.03,0.6541
2017/11/22,54,github_archive,2597.08,-0.075
2017/11/24,59,github_archive,2602.42,0.2056
2017/11/27,51,github_archive,2601.42,-0.0384
2017/11/28,64,github_archive,2627.04,0.9849
2017/11/29,67,github_archive,2626.07,-0.0369
2017/11/30,73,github_archive,2647.58,0.8191
2017/12/01,70,github_archive,2642.22,-0.2025
2017/12/04,64,github_archive,2639.44,-0.1052
2017/12/05,63,github_archive,2629.57,-0.3739
2017/12/06,60,github_archive,2629.27,-0.0114
2017/12/07,60,github_archive,2636.98,0.2932
2017/12/08,64,github_archive,2651.5,0.5506
2017/12/11,62,github_archive,2659.99,0.3202
2017/12/12,66,github_archive,2664.11,0.1549
2017/12/13,67,github_archive,2662.85,-0.0473
2017/12/14,66,github_archive,2652.01,-0.4071
2017/12/15,68,github_archive,2675.81,0.8974
2017/12/18,74,github_archive,2690.16,0.5363
2017/12/19,73,github_archive,2681.47,-0.323
2017/12/20,72,github_archive,2679.25,-0.0828
2017/12/21,68,github_archive,2684.57,0.1986
2017/12/22,66,github_archive,2683.34,-0.0458
2017/12/26,64,github_archive,2680.5,-0.1058
2017/12/27,61,github_archive,2682.62,0.0791
2017/12/28,62,github_archive,2687.54,0.1834
2017/12/29,53,github_archive,2673.61,-0.5183
2018/01/02,63,github_archive,2695.81,0.8303
2018/01/03,67,github_archive,2713.06,0.6399
2018/01/04,72,github_archive,2723.99,0.4029
2018/01/05,75,github_archive,2743.15,0.7034
2018/01/08,75,github_archive,2747.71,0.1662
2018/01/09,76,github_archive,2751.29,0.1303
2018/01/10,75,github_archive,2748.23,-0.1112
2018/01/11,77,github_archive,2767.56,0.7034
2018/01/12,79,github_archive,2786.24,0.675
2018/01/16,75,github_archive,2776.42,-0.3524
2018/01/17,75,github_archive,2802.56,0.9415
2018/01/18,72,github_archive,2798.03,-0.1616
2018/01/19,80,github_archive,2810.3,0.4385
2018/01/22,79,github_archive,2832.97,0.8067
2018/01/23,78,github_archive,2839.13,0.2174
2018/01/24,78,github_archive,2837.54,-0.056
2018/01/25,77,github_archive,2839.25,0.0603
2018/01/26,79,github_archive,2872.87,1.1841
2018/01/29,68,github_archive,2853.53,-0.6732
2018/01/30,62,github_archive,2822.43,-1.0899
2018/01/31,61,github_archive,2823.81,0.0489
2018/02/01,58,github_archive,2821.98,-0.0648
2018/02/02,40,github_archive,2762.13,-2.1209
2018/02/05,17,github_archive,2648.94,-4.0979
2018/02/06,18,github_archive,2695.14,1.7441
2018/02/07,16,github_archive,2681.66,-0.5002
2018/02/08,8,github_archive,2581,-3.7536
2018/02/09,10,github_archive,2619.55,1.4936
2018/02/12,12,github_archive,2656,1.3915
2018/02/13,13,github_archive,2662.94,0.2613
2018/02/14,11,github_archive,2698.63,1.3402
2018/02/15,15,github_archive,2731.2,1.2069
2018/02/16,18,github_archive,2732.22,0.0373
2018/02/20,17,github_archive,2716.26,-0.5841
2018/02/21,18,github_archive,2701.33,-0.5497
2018/02/22,15,github_archive,2703.96,0.0974
2018/02/23,18,github_archive,2747.3,1.6028
2018/02/26,20,github_archive,2779.6,1.1757
2018/02/27,17,github_archive,2744.28,-1.2707
2018/02/28,12,github_archive,2713.83,-1.1096
2018/03/01,8,github_archive,2677.67,-1.3324
2018/03/02,10,github_archive,2691.25,0.5072
2018/03/05,14,github_archive,2720.94,1.1032
2018/03/06,26,github_archive,2728.12,0.2639
2018/03/07,20,github_archive,2726.8,-0.0484
2018/03/08,20,github_archive,2738.97,0.4463
2018/03/09,44,github_archive,2786.57,1.7379
2018/03/12,40,github_archive,2783.02,-0.1274
2018/03/13,36,github_archive,2765.31,-0.6364
2018/03/14,30,github_archive,2749.48,-0.5725
2018/03/15,21,github_archive,2747.33,-0.0782
2018/03/16,19,github_archive,2752.01,0.1703
2018/03/19,14,github_archive,2712.92,-1.4204
2018/03/20,15,github_archive,2716.94,0.1482
2018/03/21,16,github_archive,2711.93,-0.1844
2018/03/22,9,github_archive,2643.69,-2.5163
2018/03/23,7,github_archive,2588.26,-2.0967
2018/03/26,8,github_archive,2658.55,2.7157
2018/03/27,7,github_archive,2612.62,-1.7276
2018/03/28,6,github_archive,2605,-0.2917
2018/03/29,8,github_archive,2640.87,1.377
2018/04/02,7,github_archive,2581.88,-2.2337
2018/04/03,9,github_archive,2614.45,1.2615
2018/04/04,11,github_archive,2644.69,1.1566
2018/04/05,13,github_archive,2662.84,0.6863
2018/04/06,9,github_archive,2604.47,-2.192
2018/04/09,12,github_archive,2613.16,0.3337
2018/04/10,17,github_archive,2656.87,1.6727
2018/04/11,17,github_archive,2642.19,-0.5525
2018/04/12,22,github_archive,2663.99,0.8251
2018/04/13,23,github_archive,2656.3,-0.2887
2018/04/16,25,github_archive,2677.84,0.8109
2018/04/17,28,github_archive,2706.39,1.0662
2018/04/18,32,github_archive,2708.64,0.0831
2018/04/19,32,github_archive,2693.13,-0.5726
2018/04/20,38,github_archive,2670.14,-0.8537
2018/04/23,40,github_archive,2670.29,0.0056
2018/04/24,33,github_archive,2634.56,-1.3381
2018/04/25,38,github_archive,2639.4,0.1837
2018/04/26,42,github_archive,2666.94,1.0434
2018/04/27,40,github_archive,2669.91,0.1114
2018/04/30,42,github_archive,2648.05,-0.8187
2018/05/01,42,github_archive,2654.8,0.2549
2018/05/02,38,github_archive,2635.67,-0.7206
2018/05/03,32,github_archive,2629.73,-0.2254
2018/05/04,40,github_archive,2663.42,1.2811
2018/05/07,44,github_archive,2672.63,0.3458
2018/05/08,41,github_archive,2671.92,-0.0266
2018/05/09,49,github_archive,2697.79,0.9682
2018/05/10,54,github_archive,2723.07,0.9371
2018/05/11,55,github_archive,2727.72,0.1708
2018/05/14,54,github_archive,2730.13,0.0883
2018/05/15,52,github_archive,2711.45,-0.6842
2018/05/16,55,github_archive,2722.46,0.4061
2018/05/17,55,github_archive,2720.13,-0.0856
2018/05/18,52,github_archive,2712.97,-0.2632
2018/05/21,56,github_archive,2733.01,0.7387
2018/05/22,59,github_archive,2724.44,-0.3136
